Year,Month,Day,Hour,Average_Temperature,Low_Temperature,High_Temperature,Temperature,Humidity,Wind_Speed,Precipitation,Photovoltaic_Power
2014,2,25,13,23.1,19.96448326,27.00060081,23.78898239,53.13000488,3.25978381,0.200000003,0.234824592
2014,2,25,14,23.1,19.96448326,27.00060081,24.22056198,50.84899902,2.656275437,0.200000003,0.215926432
2014,2,25,15,23.1,19.96448326,27.00060081,23.92481422,51.16946793,1.82987333,0,0.212466045
2014,2,25,16,23.1,19.96448326,27.00060081,22.84112549,60.11339188,2.231790951,0,0.148500003
2014,2,25,17,23.1,19.96448326,27.00060081,23.85058975,53.1965065,3.36305278,0,0.144750519
2014,2,25,18,23.1,19.96448326,27.00060081,22.238657,66.12747955,4.199727027,0,0.072433638
2014,2,25,19,23.1,19.96448326,27.00060081,20.59178543,75.27152252,4.524979503,0,0.010528292
2014,2,25,20,23.1,19.96448326,27.00060081,20.01919174,80.44184875,2.615593513,0,0
2014,2,25,21,23.1,19.96448326,27.00060081,20.33182907,75.32926178,1.403074195,0,0
2014,2,25,22,23.1,19.96448326,27.00060081,20.38288879,73.89932251,1.152366262,0,0
2014,2,25,23,23.1,19.96448326,27.00060081,20.7053299,73.53721619,2.13991641,0,0
2014,2,26,0,21.1,18.5813961,24.84289932,20.54184341,70.77118683,3.41887933,0,0
2014,2,26,1,21.1,18.5813961,24.84289932,20.62436867,71.68412781,2.138121514,0.200000003,0
2014,2,26,2,21.1,18.5813961,24.84289932,20.47346306,73.36425781,1.937249197,0,0
2014,2,26,3,21.1,18.5813961,24.84289932,19.61367035,81.9509201,1.673004641,0,0
2014,2,26,4,21.1,18.5813961,24.84289932,19.38656044,84.17895508,1.080456644,0,0
2014,2,26,5,21.1,18.5813961,24.84289932,19.43701363,84.51652527,2.174824494,0,0
2014,2,26,6,21.1,18.5813961,24.84289932,18.94851494,88.20799255,1.404840878,0,0
2014,2,26,7,21.1,18.5813961,24.84289932,18.7287674,95.50263977,1.158062219,0,0
2014,2,26,8,21.1,18.5813961,24.84289932,18.79908371,97.03528595,2.404197126,1.799999997,0.001761831
2014,2,26,9,21.1,18.5813961,24.84289932,19.33844566,96.57443237,2.620938596,1.000000238,0.041155863
2014,2,26,10,21.1,18.5813961,24.84289932,20.52378273,91.63769531,3.441884887,0.200000048,0.197015946
2014,2,26,11,21.1,18.5813961,24.84289932,19.9396553,93.48154449,2.42076829,0.200000048,0.200584871
2014,2,26,12,21.1,18.5813961,24.84289932,21.84938812,84.04022217,3.532076323,0.400000095,0.301062761
2014,2,26,13,21.1,18.5813961,24.84289932,21.8821106,81.33547211,3.016267117,0,0.365979416
2014,2,26,14,21.1,18.5813961,24.84289932,23.12169075,76.59703064,3.5127297,0,0.431461421
2014,2,26,15,21.1,18.5813961,24.84289932,23.64938736,67.53019714,4.566051109,0,0.465179003
2014,2,26,16,21.1,18.5813961,24.84289932,24.53953934,63.39526749,3.529825915,0,0.449664848
2014,2,26,17,21.1,18.5813961,24.84289932,23.26663017,68.71175385,3.877042852,0,0.194566355
2014,2,26,18,21.1,18.5813961,24.84289932,22.94283295,66.95118713,3.661579571,0,0.089296297
2014,2,26,19,21.1,18.5813961,24.84289932,22.78816605,65.69486237,3.232710828,0,0.012825102
2014,2,26,20,21.1,18.5813961,24.84289932,22.20740128,62.95413589,2.503121312,0,0
2014,2,26,21,21.1,18.5813961,24.84289932,21.78393173,66.05332947,1.337427838,0,0
2014,2,26,22,21.1,18.5813961,24.84289932,21.3421402,67.37375641,0.967406941,0,0
2014,2,26,23,21.1,18.5813961,24.84289932,20.9738903,72.0490799,0.599327633,0,0
2014,2,27,0,24.7,17.60627747,32.22222137,20.35720634,73.91062927,0.906736252,0,0
2014,2,27,1,24.7,17.60627747,32.22222137,18.00504875,86.42694092,1.038119829,0,0
2014,2,27,2,24.7,17.60627747,32.22222137,18.85074615,86.23407745,0.624600155,0,0
2014,2,27,3,24.7,17.60627747,32.22222137,18.99711227,85.25898743,0.720123231,0,0
2014,2,27,4,24.7,17.60627747,32.22222137,18.96883202,87.55010986,0.418405404,0,0
2014,2,27,5,24.7,17.60627747,32.22222137,18.58508492,87.37496185,1.155816976,0,0
2014,2,27,6,24.7,17.60627747,32.22222137,18.45404816,89.42781067,0.783080688,0,0
2014,2,27,7,24.7,17.60627747,32.22222137,18.69895172,91.25650787,1.04552101,0,0.000878601
2014,2,27,8,24.7,17.60627747,32.22222137,21.90030861,63.64955139,2.02965859,0,0.108552469
2014,2,27,9,24.7,17.60627747,32.22222137,24.46489525,33.54717255,4.944299309,0,0.351906378
2014,2,27,10,24.7,17.60627747,32.22222137,26.08795929,28.6674614,4.636535645,0,0.592017505
2014,2,27,11,24.7,17.60627747,32.22222137,27.45992851,24.42390442,5.784620038,0,0.770928495
2014,2,27,12,24.7,17.60627747,32.22222137,28.69392204,23.47729492,4.659044496,0,0.882704744
2014,2,27,13,24.7,17.60627747,32.22222137,29.74788666,22.1276474,4.983563701,0,0.928284438
2014,2,27,14,24.7,17.60627747,32.22222137,31.27658272,20.25758934,3.78079187,0,0.919021596
2014,2,27,15,24.7,17.60627747,32.22222137,31.30280495,19.98673058,4.289911311,0,0.821002586
2014,2,27,16,24.7,17.60627747,32.22222137,31.06824303,19.77047539,4.038256591,0,0.660930552
2014,2,27,17,24.7,17.60627747,32.22222137,30.48016357,21.43626022,4.823625503,0,0.452469144
2014,2,27,18,24.7,17.60627747,32.22222137,29.72718048,21.6300621,4.568711863,0,0.245739714
2014,2,27,19,24.7,17.60627747,32.22222137,28.454422,23.42811584,3.191919761,0,0.026623971
2014,2,27,20,24.7,17.60627747,32.22222137,27.80700493,24.50857925,2.845934125,0,2.06E-06
2014,2,27,21,24.7,17.60627747,32.22222137,26.78793526,26.60782433,2.046263928,0,5.14E-07
2014,2,27,22,24.7,17.60627747,32.22222137,24.76075745,30.81276321,1.38506828,0,0
2014,2,27,23,24.7,17.60627747,32.22222137,21.91537094,38.43935394,0.868797335,0,0
2014,2,28,0,25.5,16.08324242,32.96448898,20.23818207,44.96380997,0.73796636,0,0
2014,2,28,1,25.5,16.08324242,32.96448898,18.97772598,48.4084549,0.625915233,0,0
2014,2,28,2,25.5,16.08324242,32.96448898,18.26292419,50.91094971,1.047571279,0,0
2014,2,28,3,25.5,16.08324242,32.96448898,18.40260887,49.72619629,1.487543183,0,0
2014,2,28,4,25.5,16.08324242,32.96448898,17.47374153,52.99681854,0.566216564,0,0
2014,2,28,5,25.5,16.08324242,32.96448898,16.98627472,56.56103134,0.487289521,0,0
2014,2,28,6,25.5,16.08324242,32.96448898,16.61577988,57.33952713,0.754414341,0,0
2014,2,28,7,25.5,16.08324242,32.96448898,17.82048225,53.16197586,1.33435621,0,0.000761317
2014,2,28,8,25.5,16.08324242,32.96448898,22.53657722,35.08860016,2.180662045,0,0.094519548
2014,2,28,9,25.5,16.08324242,32.96448898,25.16397858,32.94932175,3.275450307,0,0.348217075
2014,2,28,10,25.5,16.08324242,32.96448898,27.02913284,29.56628036,3.586346793,0,0.589633227
2014,2,28,11,25.5,16.08324242,32.96448898,28.52911377,28.25505829,3.142505352,0,0.766039079
2014,2,28,12,25.5,16.08324242,32.96448898,30.58791924,27.22491264,4.458752067,0,0.872801454
2014,2,28,13,25.5,16.08324242,32.96448898,31.26992416,27.56636429,5.615682856,0,0.883971718
2014,2,28,14,25.5,16.08324242,32.96448898,30.4817009,29.51227951,3.714496617,0,0.678158439
2014,2,28,15,25.5,16.08324242,32.96448898,32.13224792,28.11478233,4.164282633,0,0.612009786
2014,2,28,16,25.5,16.08324242,32.96448898,31.60670853,28.547472,3.165939533,0,0.544820974
2014,2,28,17,25.5,16.08324242,32.96448898,31.06027985,29.56865501,4.215895794,0,0.322610613
2014,2,28,18,25.5,16.08324242,32.96448898,31.10441399,29.43354797,5.310047477,0,0.121755659
2014,2,28,19,25.5,16.08324242,32.96448898,29.4317379,33.67628479,5.345932681,0,0.006710905
2014,2,28,20,25.5,16.08324242,32.96448898,28.4851284,35.64136124,3.604415227,0,0
2014,2,28,21,25.5,16.08324242,32.96448898,28.3614769,35.04995346,3.030662842,0,2.06E-06
2014,2,28,22,25.5,16.08324242,32.96448898,28.02622604,34.49749756,1.890995823,0,1.03E-06
2014,2,28,23,25.5,16.08324242,32.96448898,28.2343502,33.88764572,4.529564031,0,0
2014,3,1,0,26.8,18.43859673,33.59112549,27.52014923,39.99656296,3.570313396,0,0
2014,3,1,1,26.8,18.43859673,33.59112549,25.80610657,47.80720901,2.421800643,0,0
2014,3,1,2,26.8,18.43859673,33.59112549,23.35597992,57.56512451,0.749349796,0,0
2014,3,1,3,26.8,18.43859673,33.59112549,20.85861206,67.09360504,0.932678995,0,0
2014,3,1,4,26.8,18.43859673,33.59112549,19.79338074,72.6725769,1.491559613,0,0
2014,3,1,5,26.8,18.43859673,33.59112549,19.50009537,75.18510437,1.123426859,0,0
2014,3,1,6,26.8,18.43859673,33.59112549,19.11398888,76.8089447,0.947584672,0,0
2014,3,1,7,26.8,18.43859673,33.59112549,19.40768623,75.44190979,1.195618871,0,0.000493827
2014,3,1,8,26.8,18.43859673,33.59112549,23.92916489,58.57818985,2.18359857,0,0.095345679
2014,3,1,9,26.8,18.43859673,33.59112549,26.88711929,47.75527954,4.642029873,0,0.348390942
2014,3,1,10,26.8,18.43859673,33.59112549,29.05760002,37.59492493,4.547320931,0,0.586847748
2014,3,1,11,26.8,18.43859673,33.59112549,29.90722084,32.13244247,5.220487321,0,0.749856977
2014,3,1,12,26.8,18.43859673,33.59112549,30.5236969,29.54033279,5.78147609,0,0.790974788
2014,3,1,13,26.8,18.43859673,33.59112549,30.65683937,26.98060036,4.585755096,0,0.625141436
2014,3,1,14,26.8,18.43859673,33.59112549,32.05263519,22.7449646,7.169280489,0,
2014,3,1,15,26.8,18.43859673,33.59112549,32.37997055,20.92334557,3.136362095,0,0.528642487
2014,3,1,16,26.8,18.43859673,33.59112549,31.3217659,22.66363907,5.687614858,0,0.439774689
2014,3,1,17,26.8,18.43859673,33.59112549,32.93042755,19.18291664,4.363537412,0,0.474702146
2014,3,1,18,26.8,18.43859673,33.59112549,31.39509964,21.35660934,6.097427584,0,0.245653288
2014,3,1,19,26.8,18.43859673,33.59112549,30.06690788,21.60247993,5.2992683,0,0.020618827
2014,3,1,20,26.8,18.43859673,33.59112549,28.83588028,23.50811386,2.811861168,0,7.72E-06
2014,3,1,21,26.8,18.43859673,33.59112549,27.28487396,27.10087395,1.989113227,0,1.03E-06
2014,3,1,22,26.8,18.43859673,33.59112549,26.26883125,29.75422859,1.809230901,0,0
2014,3,1,23,26.8,18.43859673,33.59112549,24.46946526,33.2361145,2.243294126,0,1.54E-06
2014,3,2,0,25.1,15.39234352,33.37678146,21.76874542,40.14164352,1.876670564,0,0
2014,3,2,1,25.1,15.39234352,33.37678146,20.18732262,44.82379913,0.689295618,0,0
2014,3,2,2,25.1,15.39234352,33.37678146,18.48475075,49.2142334,0.756205197,0,0
2014,3,2,3,25.1,15.39234352,33.37678146,17.77373123,52.08947754,0.796686916,0,0
2014,3,2,4,25.1,15.39234352,33.37678146,16.71344757,52.58800888,1.611101459,0,0
2014,3,2,5,25.1,15.39234352,33.37678146,16.73968506,49.50379944,1.4694068,0,0
2014,3,2,6,25.1,15.39234352,33.37678146,15.94235611,51.82265472,0.967979146,0,0
2014,3,2,7,25.1,15.39234352,33.37678146,16.37673759,53.65668869,0.81644958,0,0.000897634
2014,3,2,8,25.1,15.39234352,33.37678146,22.05372429,34.39167023,0.812011415,0,0.102257714
2014,3,2,9,25.1,15.39234352,33.37678146,26.45805931,22.79232216,3.82057734,0,0.358138892
2014,3,2,10,25.1,15.39234352,33.37678146,28.40776253,18.34188461,5.008800593,0,0.598128081
2014,3,2,11,25.1,15.39234352,33.37678146,29.94795227,16.75127029,4.097162716,0,0.773375538
2014,3,2,12,25.1,15.39234352,33.37678146,31.40355873,15.23787212,4.761686426,0,0.879172845
2014,3,2,13,25.1,15.39234352,33.37678146,31.96997452,14.58294296,5.170143873,0,0.928939824
2014,3,2,14,25.1,15.39234352,33.37678146,32.98551178,13.40444946,3.551351686,0,0.914548878
2014,3,2,15,25.1,15.39234352,33.37678146,32.90789032,13.09096146,5.187835605,0,0.84101699
2014,3,2,16,25.1,15.39234352,33.37678146,32.72531128,12.20449066,5.027191157,0,0.67714714
2014,3,2,17,25.1,15.39234352,33.37678146,32.29602814,11.89878273,5.931315929,0,0.500527278
2014,3,2,18,25.1,15.39234352,33.37678146,31.39567566,12.73532104,5.033377859,0,0.240980975
2014,3,2,19,25.1,15.39234352,33.37678146,29.85913849,13.68414688,4.272916821,0,0.023530864
2014,3,2,20,25.1,15.39234352,33.37678146,28.31985664,14.65247822,3.995112065,0,1.03E-06
2014,3,2,21,25.1,15.39234352,33.37678146,25.97642708,17.31462669,1.49244918,0,0
2014,3,2,22,25.1,15.39234352,33.37678146,22.22973633,23.38953781,0.863914585,0,0
2014,3,2,23,25.1,15.39234352,33.37678146,20.34835815,25.76749229,0.646937212,0,0
2014,3,3,0,25.6,15.73529816,33.91285706,19.10931206,28.2771492,1.07622895,0,0
2014,3,3,1,25.6,15.73529816,33.91285706,18.89057732,29.30939102,2.168620838,0,0
2014,3,3,2,25.6,15.73529816,33.91285706,19.2059536,30.1877346,1.110124019,0,0
2014,3,3,3,25.6,15.73529816,33.91285706,18.17627716,33.59386444,0.641743061,0,0
2014,3,3,4,25.6,15.73529816,33.91285706,17.12057304,38.00675964,0.561885356,0,0
2014,3,3,5,25.6,15.73529816,33.91285706,16.68069267,41.22019196,1.000024814,0,0
2014,3,3,6,25.6,15.73529816,33.91285706,16.44633675,45.11352921,1.688487026,0,0
2014,3,3,7,25.6,15.73529816,33.91285706,17.08976364,43.44602966,1.30277473,0,0.000746913
2014,3,3,8,25.6,15.73529816,33.91285706,23.26157379,31.78857231,1.048686615,0,0.101282406
2014,3,3,9,25.6,15.73529816,33.91285706,27.21822739,27.88913155,2.301683678,0,0.356028796
2014,3,3,10,25.6,15.73529816,33.91285706,29.04931259,26.53982544,4.114229527,0,0.599888905
2014,3,3,11,25.6,15.73529816,33.91285706,30.37127876,22.14792824,6.005493836,0,0.776875008
2014,3,3,12,25.6,15.73529816,33.91285706,30.84334564,21.39100266,3.041852365,0,0.881789106
2014,3,3,13,25.6,15.73529816,33.91285706,31.9170723,20.0233593,4.229963031,0,0.887009811
2014,3,3,14,25.6,15.73529816,33.91285706,32.67824554,20.4779129,4.615904474,0,0.82667952
2014,3,3,15,25.6,15.73529816,33.91285706,32.80206299,19.07406616,5.087305006,0,0.789195476
2014,3,3,16,25.6,15.73529816,33.91285706,33.0865097,17.53735352,5.584038327,0,0.619200639
2014,3,3,17,25.6,15.73529816,33.91285706,32.77426529,17.47432709,5.056909792,0,0.484648658
2014,3,3,18,25.6,15.73529816,33.91285706,31.8443985,18.51646614,3.378032632,0,0.249409468
2014,3,3,19,25.6,15.73529816,33.91285706,30.16555405,20.20078659,4.101486308,0,0.024157922
2014,3,3,20,25.6,15.73529816,33.91285706,28.60353851,22.22002411,2.734029096,0,0
2014,3,3,21,25.6,15.73529816,33.91285706,27.34606171,23.33094025,2.915636382,0,0
2014,3,3,22,25.6,15.73529816,33.91285706,24.45073318,28.15548134,0.496889154,0,3.09E-06
2014,3,3,23,25.6,15.73529816,33.91285706,22.39897346,32.77906036,1.062662922,0,0
2014,3,4,0,25.7,16.25535774,33.07159042,24.84454346,46.46659851,2.516904831,0,0
2014,3,4,1,25.7,16.25535774,33.07159042,22.81416512,52.84523773,1.171080414,0,0
2014,3,4,2,25.7,16.25535774,33.07159042,20.53530884,61.37157059,1.559085636,0,0
2014,3,4,3,25.7,16.25535774,33.07159042,19.00582886,66.82952881,0.823157492,0,0
2014,3,4,4,25.7,16.25535774,33.07159042,18.00363731,70.30459595,0.92715821,0,0
2014,3,4,5,25.7,16.25535774,33.07159042,17.44486046,71.74223328,0.776419002,0,0
2014,3,4,6,25.7,16.25535774,33.07159042,16.33049774,75.42150116,0.750001077,0,0
2014,3,4,7,25.7,16.25535774,33.07159042,17.62652016,71.51257324,1.451344459,0,0.000375
2014,3,4,8,25.7,16.25535774,33.07159042,22.67562866,56.15697098,0.928366993,0,0.091483538
2014,3,4,9,25.7,16.25535774,33.07159042,26.13022614,45.96669769,1.283722289,0,0.343956268
2014,3,4,10,25.7,16.25535774,33.07159042,28.4402523,34.36698151,3.712533636,0,0.56910903
2014,3,4,11,25.7,16.25535774,33.07159042,30.70531464,29.62176323,4.241057451,0,0.766986138
2014,3,4,12,25.7,16.25535774,33.07159042,31.19664001,26.80448532,5.511187088,0,
2014,3,4,13,25.7,16.25535774,33.07159042,30.55269241,29.32382202,2.916971527,0,
2014,3,4,14,25.7,16.25535774,33.07159042,31.84099388,30.40087509,4.163803147,0,
2014,3,4,15,25.7,16.25535774,33.07159042,31.97934532,29.07435608,3.650379187,0,0.613870897
2014,3,4,16,25.7,16.25535774,33.07159042,32.69255066,27.43181229,2.872049722,0,0.637374982
2014,3,4,17,25.7,16.25535774,33.07159042,31.76802254,30.19428062,4.436197651,0,0.403385286
2014,3,4,18,25.7,16.25535774,33.07159042,30.06296539,36.25682068,3.827324856,0,0.21502778
2014,3,4,19,25.7,16.25535774,33.07159042,28.67271805,41.24932861,3.160955256,0,0.020960905
2014,3,4,20,25.7,16.25535774,33.07159042,27.35938263,48.68574524,3.391791249,0,0
2014,3,4,21,25.7,16.25535774,33.07159042,26.48373985,52.03767395,2.230225599,0,0
2014,3,4,22,25.7,16.25535774,33.07159042,25.85508156,54.23937225,3.182626992,0,0
2014,3,4,23,25.7,16.25535774,33.07159042,24.80035973,59.60451508,1.233523349,0,0
2014,3,5,0,25.7,18.77715874,31.18318558,22.3306179,67.81575775,0.740690956,0,0
2014,3,5,1,25.7,18.77715874,31.18318558,21.60748482,70.11688232,0.845677734,0,1.03E-06
2014,3,5,2,25.7,18.77715874,31.18318558,20.73553467,75.16506958,0.80960716,0,0
2014,3,5,3,25.7,18.77715874,31.18318558,19.94683838,77.01895905,1.43441368,0,0
2014,3,5,4,25.7,18.77715874,31.18318558,20.10171509,76.63564301,0.700421563,0,0
2014,3,5,5,25.7,18.77715874,31.18318558,20.00052643,76.84246063,0.643522526,0,0
2014,3,5,6,25.7,18.77715874,31.18318558,19.02064514,82.29407501,0.72601489,0,0
2014,3,5,7,25.7,18.77715874,31.18318558,19.56835938,81.81996918,1.046061028,0,0.000549897
2014,3,5,8,25.7,18.77715874,31.18318558,24.17736053,66.66445923,2.802411838,0,0.093545782
2014,3,5,9,25.7,18.77715874,31.18318558,27.4664669,53.68946075,3.274660611,0,0.350062242
2014,3,5,10,25.7,18.77715874,31.18318558,28.78523636,49.37760544,3.471206687,0,0.535936718
2014,3,5,11,25.7,18.77715874,31.18318558,28.60788918,48.64888,3.410934687,0,0.455040128
2014,3,5,12,25.7,18.77715874,31.18318558,29.78834152,42.86579132,4.488515736,0,0.430067397
2014,3,5,13,25.7,18.77715874,31.18318558,30.39663506,42.43383408,3.215525868,0,0.346509262
2014,3,5,14,25.7,18.77715874,31.18318558,29.93048286,42.14940643,4.819897693,0,0.360108016
2014,3,5,15,25.7,18.77715874,31.18318558,28.93531609,47.6372261,6.032871198,0,0.410455237
2014,3,5,16,25.7,18.77715874,31.18318558,28.98665619,43.4587326,4.138810767,0,0.320819957
2014,3,5,17,25.7,18.77715874,31.18318558,30.12402725,39.76516724,4.008695048,0,0.194801953
2014,3,5,18,25.7,18.77715874,31.18318558,29.56803322,40.34868622,4.870116633,0,0.101842595
2014,3,5,19,25.7,18.77715874,31.18318558,28.07397842,45.87268448,0.781287381,0,0.01610751
2014,3,5,20,25.7,18.77715874,31.18318558,27.2714138,48.18548203,0.804264791,0,1.03E-06
2014,3,5,21,25.7,18.77715874,31.18318558,26.95511246,48.39138412,0.768983714,0,1.03E-06
2014,3,5,22,25.7,18.77715874,31.18318558,25.93616867,51.3700676,1.022566978,0,1.54E-06
2014,3,5,23,25.7,18.77715874,31.18318558,27.35658836,47.5488739,3.918366388,0,0
2014,3,6,0,27.9,20.13489342,34.92317963,25.54371071,55.57403183,1.257782061,0,0
2014,3,6,1,27.9,20.13489342,34.92317963,24.81358528,56.68895721,1.576401462,0,0
2014,3,6,2,27.9,20.13489342,34.92317963,25.23564339,52.8234787,1.288936375,0,0
2014,3,6,3,27.9,20.13489342,34.92317963,24.19700813,58.60177231,0.921614046,0,0
2014,3,6,4,27.9,20.13489342,34.92317963,23.03895378,64.2385025,0.884852654,0,0
2014,3,6,5,27.9,20.13489342,34.92317963,21.95089531,71.98243713,1.153502857,0,0
2014,3,6,6,27.9,20.13489342,34.92317963,20.86059761,73.93014526,0.813901413,0,0
2014,3,6,7,27.9,20.13489342,34.92317963,20.58349228,75.12017059,0.988892512,0,0.000420267
2014,3,6,8,27.9,20.13489342,34.92317963,24.2124939,63.70776749,0.632223926,0,0.039289094
2014,3,6,9,27.9,20.13489342,34.92317963,27.39192581,48.39684296,1.090131413,0,0.166784465
2014,3,6,10,27.9,20.13489342,34.92317963,29.99607468,38.01364517,2.842472284,0,0.474273152
2014,3,6,11,27.9,20.13489342,34.92317963,32.67710876,28.49802399,3.267587521,0,0.632391454
2014,3,6,12,27.9,20.13489342,34.92317963,32.39123917,28.19377518,4.198117436,0,
2014,3,6,13,27.9,20.13489342,34.92317963,34.55592346,23.29392242,4.820298236,0,
2014,3,6,14,27.9,20.13489342,34.92317963,34.59736633,22.52041245,5.009510021,0,
2014,3,6,15,27.9,20.13489342,34.92317963,33.28032303,25.59277344,4.178597826,0,0.769210885
2014,3,6,16,27.9,20.13489342,34.92317963,32.72074509,25.75850487,3.66080418,0,0.363021086
2014,3,6,17,27.9,20.13489342,34.92317963,32.89121246,23.97846222,2.586635434,0,0.296670271
2014,3,6,18,27.9,20.13489342,34.92317963,31.14066124,29.83204651,4.646391877,0,0.224984579
2014,3,6,19,27.9,20.13489342,34.92317963,29.645298,34.0398941,3.262188925,0,0.022441357
2014,3,6,20,27.9,20.13489342,34.92317963,29.14925575,33.86371231,1.055386248,0,7.72E-06
2014,3,6,21,27.9,20.13489342,34.92317963,26.2688961,41.50169754,0.889616459,0,2.06E-06
2014,3,6,22,27.9,20.13489342,34.92317963,25.05852699,44.44021225,0.935461475,0,1.03E-06
2014,3,6,23,27.9,20.13489342,34.92317963,26.05482292,41.55403137,0.971747222,0,2.06E-06
2014,3,7,0,29.1,22.3000946,36.3169899,25.6889782,42.82206345,1.377782334,0,1.03E-06
2014,3,7,1,29.1,22.3000946,36.3169899,25.03828239,45.38064575,0.522670833,0,0
2014,3,7,2,29.1,22.3000946,36.3169899,24.19171333,48.35018921,0.648033475,0,0
2014,3,7,3,29.1,22.3000946,36.3169899,23.07480049,51.65543365,0.72105525,0,0
2014,3,7,4,29.1,22.3000946,36.3169899,22.58602142,52.9338913,0.719094123,0,0
2014,3,7,5,29.1,22.3000946,36.3169899,22.68782616,53.27111816,1.2127633,0,0
2014,3,7,6,29.1,22.3000946,36.3169899,22.91561699,53.30070114,3.091909445,0,0
